,imagepath,xmlpath,xmin,xmax,ymin,ymax,width,height,center_x,center_y,bb_width,bb_height
857,/content/drive/MyDrive/dataset/NL7.jpg,/content/drive/MyDrive/dataset/NL7.xml,96,166,233,249,272,272,0.48161764705882354,0.8860294117647058,0.25735294117647056,0.058823529411764705
858,/content/drive/MyDrive/dataset/NL8.jpg,/content/drive/MyDrive/dataset/NL8.xml,119,197,186,202,272,254,0.5808823529411765,0.7637795275590551,0.2867647058823529,0.06299212598425197
859,/content/drive/MyDrive/dataset/NL9.jpg,/content/drive/MyDrive/dataset/NL9.xml,69,167,418,446,272,572,0.4338235294117647,0.7552447552447552,0.3602941176470588,0.04895104895104895
860,/content/drive/MyDrive/dataset/OD10.jpg,/content/drive/MyDrive/dataset/OD10.xml,91,181,244,262,272,363,0.5,0.696969696969697,0.33088235294117646,0.049586776859504134
861,/content/drive/MyDrive/dataset/OD11.jpg,/content/drive/MyDrive/dataset/OD11.xml,166,216,248,270,272,363,0.7022058823529411,0.7134986225895317,0.18382352941176472,0.06060606060606061
862,/content/drive/MyDrive/dataset/OD12.jpg,/content/drive/MyDrive/dataset/OD12.xml,105,174,310,330,272,604,0.5128676470588235,0.5298013245033113,0.2536764705882353,0.033112582781456956
863,/content/drive/MyDrive/dataset/OD13.jpg,/content/drive/MyDrive/dataset/OD13.xml,97,156,95,110,272,129,0.4650735294117647,0.7945736434108527,0.21691176470588236,0.11627906976744186
864,/content/drive/MyDrive/dataset/OD14.jpg,/content/drive/MyDrive/dataset/OD14.xml,89,168,187,205,271,453,0.474169741697417,0.4326710816777042,0.2915129151291513,0.039735099337748346
865,/content/drive/MyDrive/dataset/OD15.jpg,/content/drive/MyDrive/dataset/OD15.xml,110,171,56,72,268,109,0.5242537313432836,0.5871559633027523,0.22761194029850745,0.14678899082568808
866,/content/drive/MyDrive/dataset/OD16.jpg,/content/drive/MyDrive/dataset/OD16.xml,83,171,331,351,272,604,0.46691176470588236,0.5645695364238411,0.3235294117647059,0.033112582781456956
867,/content/drive/MyDrive/dataset/OD17.jpg,/content/drive/MyDrive/dataset/OD17.xml,101,149,140,152,272,204,0.45955882352941174,0.7156862745098039,0.17647058823529413,0.058823529411764705
868,/content/drive/MyDrive/dataset/OD18.jpg,/content/drive/MyDrive/dataset/OD18.xml,65,131,124,134,181,153,0.5414364640883977,0.8431372549019608,0.36464088397790057,0.06535947712418301
869,/content/drive/MyDrive/dataset/OD19.jpg,/content/drive/MyDrive/dataset/OD19.xml,99,165,130,148,272,204,0.4852941176470588,0.6813725490196079,0.2426470588235294,0.08823529411764706
870,/content/drive/MyDrive/dataset/OD20.jpg,/content/drive/MyDrive/dataset/OD20.xml,116,191,121,138,271,156,0.566420664206642,0.8301282051282052,0.2767527675276753,0.10897435897435898
871,/content/drive/MyDrive/dataset/OD22.jpg,/content/drive/MyDrive/dataset/OD22.xml,103,222,51,120,271,179,0.5996309963099631,0.4776536312849162,0.43911439114391143,0.3854748603351955
872,/content/drive/MyDrive/dataset/OD23.jpg,/content/drive/MyDrive/dataset/OD23.xml,108,161,118,129,193,153,0.6968911917098446,0.8071895424836601,0.27461139896373055,0.0718954248366013
873,/content/drive/MyDrive/dataset/OD24.jpg,/content/drive/MyDrive/dataset/OD24.xml,105,160,221,232,272,363,0.48713235294117646,0.6239669421487604,0.20220588235294118,0.030303030303030304
874,/content/drive/MyDrive/dataset/OD25.jpg,/content/drive/MyDrive/dataset/OD25.xml,89,184,279,297,272,363,0.5018382352941176,0.7933884297520661,0.3492647058823529,0.049586776859504134
875,/content/drive/MyDrive/dataset/OD26.jpg,/content/drive/MyDrive/dataset/OD26.xml,106,199,190,215,272,363,0.5606617647058824,0.5578512396694215,0.34191176470588236,0.06887052341597796
876,/content/drive/MyDrive/dataset/OD27.jpg,/content/drive/MyDrive/dataset/OD27.xml,119,176,130,142,272,183,0.5422794117647058,0.7431693989071039,0.20955882352941177,0.06557377049180328
877,/content/drive/MyDrive/dataset/OD3.jpg,/content/drive/MyDrive/dataset/OD3.xml,107,165,82,97,272,153,0.5,0.5849673202614379,0.21323529411764705,0.09803921568627451
878,/content/drive/MyDrive/dataset/OD4.jpg,/content/drive/MyDrive/dataset/OD4.xml,124,219,328,350,272,586,0.6305147058823529,0.5784982935153583,0.3492647058823529,0.03754266211604096
879,/content/drive/MyDrive/dataset/OD5.jpg,/content/drive/MyDrive/dataset/OD5.xml,105,181,195,211,272,236,0.5257352941176471,0.8601694915254238,0.27941176470588236,0.06779661016949153
880,/content/drive/MyDrive/dataset/OD6.jpg,/content/drive/MyDrive/dataset/OD6.xml,99,177,330,357,271,545,0.5092250922509225,0.6302752293577981,0.2878228782287823,0.04954128440366973
881,/content/drive/MyDrive/dataset/OD9.jpg,/content/drive/MyDrive/dataset/OD9.xml,103,195,228,250,272,363,0.5477941176470589,0.6584022038567493,0.3382352941176471,0.06060606060606061
882,/content/drive/MyDrive/dataset/PB1.jpg,/content/drive/MyDrive/dataset/PB1.xml,94,187,214,239,272,544,0.5165441176470589,0.4163602941176471,0.34191176470588236,0.04595588235294118
883,/content/drive/MyDrive/dataset/PB10.jpg,/content/drive/MyDrive/dataset/PB10.xml,102,193,356,377,272,588,0.5422794117647058,0.6232993197278912,0.33455882352941174,0.03571428571428571
884,/content/drive/MyDrive/dataset/PB11.jpg,/content/drive/MyDrive/dataset/PB11.xml,68,186,146,171,272,204,0.46691176470588236,0.7769607843137255,0.4338235294117647,0.12254901960784313
885,/content/drive/MyDrive/dataset/PB12.jpg,/content/drive/MyDrive/dataset/PB12.xml,89,179,135,155,272,240,0.49264705882352944,0.6041666666666666,0.33088235294117646,0.08333333333333333
886,/content/drive/MyDrive/dataset/PB13.jpg,/content/drive/MyDrive/dataset/PB13.xml,112,178,155,171,272,204,0.5330882352941176,0.7990196078431373,0.2426470588235294,0.0784313725490196
887,/content/drive/MyDrive/dataset/PB14.jpg,/content/drive/MyDrive/dataset/PB14.xml,111,202,261,280,272,363,0.5753676470588235,0.7451790633608816,0.33455882352941174,0.05234159779614325
888,/content/drive/MyDrive/dataset/PB15.jpg,/content/drive/MyDrive/dataset/PB15.xml,99,171,293,310,272,484,0.4963235294117647,0.6229338842975206,0.2647058823529412,0.03512396694214876
889,/content/drive/MyDrive/dataset/PB17.jpg,/content/drive/MyDrive/dataset/PB17.xml,80,166,158,177,272,204,0.4522058823529412,0.821078431372549,0.3161764705882353,0.09313725490196079
890,/content/drive/MyDrive/dataset/PB18.jpg,/content/drive/MyDrive/dataset/PB18.xml,114,187,159,173,272,204,0.5533088235294118,0.8137254901960784,0.26838235294117646,0.06862745098039216
891,/content/drive/MyDrive/dataset/PB19.jpg,/content/drive/MyDrive/dataset/PB19.xml,111,170,152,165,272,204,0.5165441176470589,0.7769607843137255,0.21691176470588236,0.06372549019607843
892,/content/drive/MyDrive/dataset/PB2.jpg,/content/drive/MyDrive/dataset/PB2.xml,112,173,213,225,272,363,0.5238970588235294,0.6033057851239669,0.22426470588235295,0.03305785123966942
893,/content/drive/MyDrive/dataset/PB20.jpg,/content/drive/MyDrive/dataset/PB20.xml,104,165,164,178,272,256,0.4944852941176471,0.66796875,0.22426470588235295,0.0546875
894,/content/drive/MyDrive/dataset/PB21.jpg,/content/drive/MyDrive/dataset/PB21.xml,72,168,363,396,272,581,0.4411764705882353,0.653184165232358,0.35294117647058826,0.05679862306368331
895,/content/drive/MyDrive/dataset/PB22.jpg,/content/drive/MyDrive/dataset/PB22.xml,103,190,147,166,272,204,0.5386029411764706,0.7671568627450981,0.31985294117647056,0.09313725490196079
896,/content/drive/MyDrive/dataset/PB23.jpg,/content/drive/MyDrive/dataset/PB23.xml,122,163,112,123,272,153,0.5238970588235294,0.7679738562091504,0.15073529411764705,0.0718954248366013
897,/content/drive/MyDrive/dataset/PB24.jpg,/content/drive/MyDrive/dataset/PB24.xml,85,168,262,279,272,363,0.4650735294117647,0.7451790633608816,0.30514705882352944,0.046831955922865015
898,/content/drive/MyDrive/dataset/PB25.jpg,/content/drive/MyDrive/dataset/PB25.xml,124,185,232,246,272,363,0.5680147058823529,0.6584022038567493,0.22426470588235295,0.03856749311294766
899,/content/drive/MyDrive/dataset/PB26.jpg,/content/drive/MyDrive/dataset/PB26.xml,23,92,244,295,272,363,0.2113970588235294,0.7424242424242424,0.2536764705882353,0.14049586776859505
900,/content/drive/MyDrive/dataset/PB27.jpg,/content/drive/MyDrive/dataset/PB27.xml,91,176,235,254,272,363,0.49080882352941174,0.6735537190082644,0.3125,0.05234159779614325
901,/content/drive/MyDrive/dataset/PB29.jpg,/content/drive/MyDrive/dataset/PB29.xml,109,181,187,203,272,363,0.5330882352941176,0.5371900826446281,0.2647058823529412,0.0440771349862259
902,/content/drive/MyDrive/dataset/PB30.jpg,/content/drive/MyDrive/dataset/PB30.xml,74,130,102,112,272,153,0.375,0.6993464052287581,0.20588235294117646,0.06535947712418301
903,/content/drive/MyDrive/dataset/PB4.jpg,/content/drive/MyDrive/dataset/PB4.xml,103,184,270,285,272,363,0.5275735294117647,0.7644628099173554,0.2977941176470588,0.04132231404958678
904,/content/drive/MyDrive/dataset/PB5.jpg,/content/drive/MyDrive/dataset/PB5.xml,37,79,216,231,268,314,0.21641791044776118,0.7117834394904459,0.15671641791044777,0.04777070063694268
905,/content/drive/MyDrive/dataset/PB6.jpg,/content/drive/MyDrive/dataset/PB6.xml,107,201,257,285,271,331,0.5682656826568265,0.8187311178247734,0.34686346863468637,0.08459214501510574
906,/content/drive/MyDrive/dataset/PB7.jpg,/content/drive/MyDrive/dataset/PB7.xml,109,167,153,166,272,242,0.5073529411764706,0.6590909090909091,0.21323529411764705,0.05371900826446281
907,/content/drive/MyDrive/dataset/PB8.jpg,/content/drive/MyDrive/dataset/PB8.xml,89,175,242,263,272,363,0.4852941176470588,0.6955922865013774,0.3161764705882353,0.05785123966942149
908,/content/drive/MyDrive/dataset/PB9.jpg,/content/drive/MyDrive/dataset/PB9.xml,103,172,231,244,272,363,0.5055147058823529,0.6542699724517906,0.2536764705882353,0.03581267217630854
909,/content/drive/MyDrive/dataset/PY1.jpg,/content/drive/MyDrive/dataset/PY1.xml,97,172,282,299,272,363,0.4944852941176471,0.800275482093664,0.2757352941176471,0.046831955922865015
910,/content/drive/MyDrive/dataset/PY10.jpg,/content/drive/MyDrive/dataset/PY10.xml,91,184,274,295,272,363,0.5055147058823529,0.7837465564738292,0.34191176470588236,0.05785123966942149
911,/content/drive/MyDrive/dataset/PY12.jpg,/content/drive/MyDrive/dataset/PY12.xml,119,180,163,183,272,204,0.5496323529411765,0.8480392156862745,0.22426470588235295,0.09803921568627451
912,/content/drive/MyDrive/dataset/PY13.jpg,/content/drive/MyDrive/dataset/PY13.xml,96,177,291,311,272,363,0.5018382352941176,0.8292011019283747,0.2977941176470588,0.05509641873278237
913,/content/drive/MyDrive/dataset/PY14.jpg,/content/drive/MyDrive/dataset/PY14.xml,121,183,224,252,272,363,0.5588235294117647,0.6556473829201102,0.22794117647058823,0.07713498622589532
914,/content/drive/MyDrive/dataset/PY15.jpg,/content/drive/MyDrive/dataset/PY15.xml,101,170,225,241,272,342,0.49816176470588236,0.6812865497076024,0.2536764705882353,0.04678362573099415
915,/content/drive/MyDrive/dataset/PY16.jpg,/content/drive/MyDrive/dataset/PY16.xml,103,168,164,178,272,204,0.49816176470588236,0.8382352941176471,0.23897058823529413,0.06862745098039216
916,/content/drive/MyDrive/dataset/PY17.jpg,/content/drive/MyDrive/dataset/PY17.xml,85,170,135,156,272,204,0.46875,0.7132352941176471,0.3125,0.10294117647058823
917,/content/drive/MyDrive/dataset/PY18.jpg,/content/drive/MyDrive/dataset/PY18.xml,96,161,217,234,272,363,0.4724264705882353,0.6212121212121212,0.23897058823529413,0.046831955922865015
918,/content/drive/MyDrive/dataset/PY2.jpg,/content/drive/MyDrive/dataset/PY2.xml,91,189,264,285,269,333,0.5204460966542751,0.8243243243243243,0.3643122676579926,0.06306306306306306
919,/content/drive/MyDrive/dataset/PY3.jpg,/content/drive/MyDrive/dataset/PY3.xml,87,168,244,264,272,484,0.46875,0.5247933884297521,0.2977941176470588,0.04132231404958678
920,/content/drive/MyDrive/dataset/PY4.jpg,/content/drive/MyDrive/dataset/PY4.xml,90,179,89,109,272,128,0.4944852941176471,0.7734375,0.3272058823529412,0.15625
921,/content/drive/MyDrive/dataset/PY5.jpg,/content/drive/MyDrive/dataset/PY5.xml,82,175,273,293,272,484,0.4724264705882353,0.5847107438016529,0.34191176470588236,0.04132231404958678
922,/content/drive/MyDrive/dataset/PY6.jpg,/content/drive/MyDrive/dataset/PY6.xml,93,182,262,281,272,363,0.5055147058823529,0.7479338842975206,0.3272058823529412,0.05234159779614325
923,/content/drive/MyDrive/dataset/PY7.jpg,/content/drive/MyDrive/dataset/PY7.xml,116,188,312,331,272,364,0.5588235294117647,0.8832417582417582,0.2647058823529412,0.0521978021978022
924,/content/drive/MyDrive/dataset/PY8.jpg,/content/drive/MyDrive/dataset/PY8.xml,100,207,396,427,272,568,0.5643382352941176,0.7244718309859155,0.39338235294117646,0.05457746478873239
925,/content/drive/MyDrive/dataset/PY9.jpg,/content/drive/MyDrive/dataset/PY9.xml,98,172,255,272,272,363,0.4963235294117647,0.7258953168044077,0.27205882352941174,0.046831955922865015
926,/content/drive/MyDrive/dataset/RJ10.jpg,/content/drive/MyDrive/dataset/RJ10.xml,98,175,277,295,272,363,0.5018382352941176,0.7878787878787878,0.28308823529411764,0.049586776859504134
927,/content/drive/MyDrive/dataset/RJ2.jpg,/content/drive/MyDrive/dataset/RJ2.xml,99,174,116,137,272,363,0.5018382352941176,0.3484848484848485,0.2757352941176471,0.05785123966942149
928,/content/drive/MyDrive/dataset/RJ4.jpg,/content/drive/MyDrive/dataset/RJ4.xml,87,183,250,272,272,363,0.4963235294117647,0.71900826446281,0.35294117647058826,0.06060606060606061
929,/content/drive/MyDrive/dataset/RJ5.jpg,/content/drive/MyDrive/dataset/RJ5.xml,90,180,200,224,272,287,0.4963235294117647,0.7386759581881533,0.33088235294117646,0.08362369337979095
930,/content/drive/MyDrive/dataset/RJ6.jpg,/content/drive/MyDrive/dataset/RJ6.xml,154,229,261,295,272,484,0.7040441176470589,0.5743801652892562,0.2757352941176471,0.07024793388429752
931,/content/drive/MyDrive/dataset/RJ7.jpg,/content/drive/MyDrive/dataset/RJ7.xml,89,183,255,277,272,363,0.5,0.7327823691460055,0.34558823529411764,0.06060606060606061
932,/content/drive/MyDrive/dataset/RJ9.jpg,/content/drive/MyDrive/dataset/RJ9.xml,101,171,261,275,272,363,0.5,0.7382920110192838,0.25735294117647056,0.03856749311294766
933,/content/drive/MyDrive/dataset/SK1.jpg,/content/drive/MyDrive/dataset/SK1.xml,100,172,142,159,272,204,0.5,0.7377450980392157,0.2647058823529412,0.08333333333333333
934,/content/drive/MyDrive/dataset/SK10.jpg,/content/drive/MyDrive/dataset/SK10.xml,69,127,191,205,272,363,0.3602941176470588,0.5454545454545454,0.21323529411764705,0.03856749311294766
935,/content/drive/MyDrive/dataset/SK11.jpg,/content/drive/MyDrive/dataset/SK11.xml,90,161,293,308,272,363,0.46139705882352944,0.8278236914600551,0.2610294117647059,0.04132231404958678
936,/content/drive/MyDrive/dataset/SK12.jpg,/content/drive/MyDrive/dataset/SK12.xml,63,144,290,325,272,363,0.3805147058823529,0.8471074380165289,0.2977941176470588,0.09641873278236915
937,/content/drive/MyDrive/dataset/SK13.jpg,/content/drive/MyDrive/dataset/SK13.xml,107,172,124,140,272,153,0.5128676470588235,0.8627450980392157,0.23897058823529413,0.10457516339869281
938,/content/drive/MyDrive/dataset/SK2.jpg,/content/drive/MyDrive/dataset/SK2.xml,94,171,233,254,272,363,0.48713235294117646,0.6707988980716253,0.28308823529411764,0.05785123966942149
939,/content/drive/MyDrive/dataset/SK3.jpg,/content/drive/MyDrive/dataset/SK3.xml,104,183,237,256,272,363,0.5275735294117647,0.6790633608815427,0.29044117647058826,0.05234159779614325
940,/content/drive/MyDrive/dataset/SK4.jpg,/content/drive/MyDrive/dataset/SK4.xml,190,247,274,306,272,363,0.8033088235294118,0.7988980716253443,0.20955882352941177,0.0881542699724518
941,/content/drive/MyDrive/dataset/SK5.jpg,/content/drive/MyDrive/dataset/SK5.xml,105,173,418,431,272,606,0.5110294117647058,0.7004950495049505,0.25,0.02145214521452145
942,/content/drive/MyDrive/dataset/SK6.jpg,/content/drive/MyDrive/dataset/SK6.xml,99,177,259,278,272,484,0.5073529411764706,0.5547520661157025,0.2867647058823529,0.03925619834710744
943,/content/drive/MyDrive/dataset/SK7.jpg,/content/drive/MyDrive/dataset/SK7.xml,68,129,245,274,272,363,0.36213235294117646,0.7148760330578512,0.22426470588235295,0.07988980716253444
944,/content/drive/MyDrive/dataset/SK8.jpg,/content/drive/MyDrive/dataset/SK8.xml,34,96,187,222,272,363,0.23897058823529413,0.5633608815426997,0.22794117647058823,0.09641873278236915
945,/content/drive/MyDrive/dataset/SK9.jpg,/content/drive/MyDrive/dataset/SK9.xml,96,190,306,326,272,363,0.5257352941176471,0.8705234159779615,0.34558823529411764,0.05509641873278237
946,/content/drive/MyDrive/dataset/TN1.jpg,/content/drive/MyDrive/dataset/TN1.xml,107,162,222,238,272,363,0.4944852941176471,0.6336088154269972,0.20220588235294118,0.0440771349862259
947,/content/drive/MyDrive/dataset/TN10.jpg,/content/drive/MyDrive/dataset/TN10.xml,79,184,242,264,272,304,0.4834558823529412,0.8322368421052632,0.3860294117647059,0.07236842105263158
948,/content/drive/MyDrive/dataset/TN2.jpg,/content/drive/MyDrive/dataset/TN2.xml,101,171,283,299,272,484,0.5,0.6012396694214877,0.25735294117647056,0.03305785123966942
949,/content/drive/MyDrive/dataset/TN3.jpg,/content/drive/MyDrive/dataset/TN3.xml,88,184,306,330,272,590,0.5,0.5389830508474577,0.35294117647058826,0.04067796610169491
950,/content/drive/MyDrive/dataset/TN4.jpg,/content/drive/MyDrive/dataset/TN4.xml,93,173,149,168,272,204,0.4889705882352941,0.7769607843137255,0.29411764705882354,0.09313725490196079
951,/content/drive/MyDrive/dataset/TN5.jpg,/content/drive/MyDrive/dataset/TN5.xml,108,190,341,360,272,606,0.5477941176470589,0.5783828382838284,0.3014705882352941,0.03135313531353135
952,/content/drive/MyDrive/dataset/TN6.jpg,/content/drive/MyDrive/dataset/TN6.xml,99,191,88,110,271,170,0.5350553505535055,0.5823529411764706,0.33948339483394835,0.12941176470588237
953,/content/drive/MyDrive/dataset/TN7.jpg,/content/drive/MyDrive/dataset/TN7.xml,98,183,232,249,272,363,0.5165441176470589,0.662534435261708,0.3125,0.046831955922865015
954,/content/drive/MyDrive/dataset/TN8.jpg,/content/drive/MyDrive/dataset/TN8.xml,87,171,71,93,272,230,0.4742647058823529,0.3565217391304348,0.3088235294117647,0.09565217391304348
955,/content/drive/MyDrive/dataset/TN9.jpg,/content/drive/MyDrive/dataset/TN9.xml,88,169,279,297,272,586,0.4724264705882353,0.49146757679180886,0.2977941176470588,0.030716723549488054
956,/content/drive/MyDrive/dataset/TR1.jpg,/content/drive/MyDrive/dataset/TR1.xml,83,163,94,110,271,242,0.45387453874538747,0.4214876033057851,0.2952029520295203,0.06611570247933884
957,/content/drive/MyDrive/dataset/TR10.jpg,/content/drive/MyDrive/dataset/TR10.xml,93,185,329,348,272,604,0.5110294117647058,0.5604304635761589,0.3382352941176471,0.03145695364238411
958,/content/drive/MyDrive/dataset/TR2.jpg,/content/drive/MyDrive/dataset/TR2.xml,80,178,274,296,272,574,0.4742647058823529,0.4965156794425087,0.3602941176470588,0.03832752613240418
959,/content/drive/MyDrive/dataset/TR3.jpg,/content/drive/MyDrive/dataset/TR3.xml,143,208,228,246,272,363,0.6452205882352942,0.6528925619834711,0.23897058823529413,0.049586776859504134
